Population,Slope (B1),,,Intercept (B1),,
,2.50%,Estimate,97.50%,2.50%,Estimate,97.50%
Reference,3.270939836,3.276634031,3.282328226,-5.71707121,-5.702171142,-5.687271073
GA 1,3.185664981,3.274766882,3.363868782,-5.954350201,-5.71284208,-5.471333958
GA 2,3.135152523,3.173466313,3.211780103,-5.550866897,-5.451462826,-5.352058755
GA 3,3.135330438,3.200909796,3.266489155,-5.677636389,-5.508121683,-5.338606978
SD 1,3.140226954,3.168678771,3.197130588,-5.496857967,-5.424950636,-5.353043305
SD 2,3.000410216,3.0696412,3.138872183,-5.355854846,-5.174024636,-4.992194426
SD 3,3.186465192,3.222669843,3.258874493,-5.69192481,-5.6030775,-5.514230191
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Population,Slope (B1),,,Intercept (B1),,
,2.50%,Estimate,97.50%,2.50%,Estimate,97.50%
GA 1,3.1857,3.2748,3.3639,-5.9544,-5.7128,-5.4713
GA 2,3.1352,3.1735,3.2118,-5.5509,-5.4515,-5.3521
GA 3,3.1353,3.2009,3.2665,-5.6776,-5.5081,-5.3386
SD 1,3.1402,3.1687,3.1971,-5.4969,-5.425,-5.353
SD 2,3.0004,3.0696,3.1389,-5.3559,-5.174,-4.9922
SD 3,3.1865,3.2227,3.2589,-5.6919,-5.6031,-5.5142
